location;time_of_measurement;counted_pedestrians;type;incidents
Königstraße (Mitte), Stuttgart;2020-02-09 15:04:57 +0100;333;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 15:07:38 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 15:09:54 +0100;272;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 15:14:37 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 15:14:56 +0100;294;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 15:16:37 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 15:19:56 +0100;281;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 15:24:59 +0100;262;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 15:29:38 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 15:29:59 +0100;286;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 15:34:30 +0100;5;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 15:34:58 +0100;238;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 15:39:29 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 15:39:55 +0100;297;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 15:44:23 +0100;7;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 15:44:57 +0100;289;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 15:47:42 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 15:49:56 +0100;259;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 15:53:18 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 15:54:59 +0100;253;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 15:57:29 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 15:59:59 +0100;290;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 16:03:44 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 16:04:57 +0100;260;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 16:07:33 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 16:09:59 +0100;243;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 16:14:45 +0100;7;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 16:14:58 +0100;273;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 16:18:56 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 16:19:58 +0100;230;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 16:22:08 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 16:24:59 +0100;267;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 16:29:24 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 16:29:55 +0100;293;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 16:34:42 +0100;6;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 16:34:58 +0100;325;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 16:39:58 +0100;251;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 16:43:22 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 16:44:54 +0100;289;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 16:48:59 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 16:49:58 +0100;224;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 16:52:49 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 16:54:59 +0100;276;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 16:57:07 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 16:59:55 +0100;202;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 17:03:24 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 17:04:54 +0100;256;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 17:09:40 +0100;6;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 17:09:58 +0100;218;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 17:14:48 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 17:14:58 +0100;192;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 17:19:32 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 17:19:56 +0100;205;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 17:24:59 +0100;211;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 17:29:20 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 17:29:58 +0100;194;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 17:31:01 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 17:34:57 +0100;218;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 17:36:58 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 17:39:58 +0100;178;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 17:44:12 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 17:44:59 +0100;216;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 17:49:54 +0100;189;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 17:54:50 +0100;7;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 17:54:57 +0100;190;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 17:59:54 +0100;180;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 18:03:37 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 18:04:55 +0100;164;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 18:09:59 +0100;141;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 18:11:49 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 18:14:56 +0100;157;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 18:19:57 +0100;149;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 18:21:27 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 18:24:55 +0100;144;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 18:27:32 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 18:29:57 +0100;118;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 18:34:59 +0100;146;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 18:39:59 +0100;116;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 18:44:59 +0100;131;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 18:48:59 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 18:49:49 +0100;124;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 18:53:55 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 18:54:54 +0100;110;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 18:59:59 +0100;90;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 19:03:42 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 19:04:58 +0100;123;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 19:09:59 +0100;117;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 19:14:59 +0100;125;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 19:16:14 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 19:19:59 +0100;98;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 19:24:55 +0100;76;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 19:29:58 +0100;79;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 19:31:48 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 19:34:51 +0100;95;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 19:37:56 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 19:39:58 +0100;104;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 19:44:59 +0100;89;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 19:49:56 +0100;102;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 19:54:58 +0100;112;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 19:59:46 +0100;92;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 20:04:53 +0100;63;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 20:09:56 +0100;89;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 20:14:42 +0100;78;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 20:19:58 +0100;75;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 20:20:49 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 20:24:52 +0100;67;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 20:27:06 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 20:29:55 +0100;69;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 20:34:47 +0100;90;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 20:39:23 +0100;56;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 20:44:59 +0100;63;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 20:49:53 +0100;72;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 20:54:55 +0100;49;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 20:59:52 +0100;79;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 21:04:57 +0100;80;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 21:09:52 +0100;45;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 21:14:57 +0100;54;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 21:19:54 +0100;34;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 21:24:53 +0100;37;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 21:29:49 +0100;56;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 21:34:41 +0100;39;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 21:39:51 +0100;52;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 21:44:53 +0100;38;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 21:49:52 +0100;38;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 21:54:53 +0100;40;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 21:59:56 +0100;34;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 22:04:59 +0100;51;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 22:09:51 +0100;28;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 22:14:47 +0100;19;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 22:19:52 +0100;29;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 22:24:57 +0100;33;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 22:29:19 +0100;17;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 22:34:58 +0100;31;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 22:39:18 +0100;31;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 22:44:54 +0100;45;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 22:49:45 +0100;30;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 22:54:56 +0100;49;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 22:59:27 +0100;24;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 23:04:59 +0100;14;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 23:09:41 +0100;19;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 23:14:15 +0100;13;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 23:16:56 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 23:19:56 +0100;25;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 23:24:52 +0100;8;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 23:29:48 +0100;13;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 23:34:43 +0100;13;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 23:39:13 +0100;12;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 23:44:47 +0100;11;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 23:49:24 +0100;7;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 23:54:29 +0100;9;regular;""
Königstraße (Mitte), Stuttgart;2020-02-09 23:59:32 +0100;9;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 00:04:33 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 00:09:38 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 00:13:58 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 00:19:47 +0100;9;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 00:23:45 +0100;15;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 00:27:34 +0100;15;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 00:31:25 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 00:44:59 +0100;9;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 00:46:46 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 00:55:56 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 01:04:58 +0100;6;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 01:09:29 +0100;5;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 01:13:32 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 01:17:19 +0100;6;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 01:29:47 +0100;6;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 01:34:44 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 01:38:55 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 01:50:10 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 01:59:19 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 02:09:39 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 02:14:17 +0100;5;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 02:24:40 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 02:33:18 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 02:44:04 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 03:20:20 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 03:36:16 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 03:49:40 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 03:58:22 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 04:03:24 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 04:09:56 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 04:14:52 +0100;14;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 04:16:39 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 04:18:52 +0100;6;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 04:38:13 +0100;9;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 04:43:44 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 04:47:01 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 04:52:33 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 04:58:46 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 05:00:31 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 05:06:12 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 05:13:19 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 05:15:33 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 05:24:24 +0100;6;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 05:29:46 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 05:34:52 +0100;6;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 05:37:55 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 05:43:43 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 05:49:13 +0100;10;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 05:54:18 +0100;12;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 05:59:20 +0100;8;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 06:04:53 +0100;6;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 06:09:42 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 06:14:24 +0100;10;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 06:19:28 +0100;11;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 06:24:20 +0100;10;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 06:29:59 +0100;14;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 06:34:44 +0100;14;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 06:39:56 +0100;18;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 06:44:37 +0100;23;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 06:49:55 +0100;36;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 06:54:53 +0100;32;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 06:59:45 +0100;22;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 07:04:21 +0100;18;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 07:09:52 +0100;48;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 07:14:55 +0100;24;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 07:19:49 +0100;44;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 07:24:59 +0100;33;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 07:29:52 +0100;45;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 07:34:56 +0100;36;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 07:39:56 +0100;53;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 07:44:44 +0100;63;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 07:47:09 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 07:49:57 +0100;77;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 07:54:47 +0100;61;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 07:59:59 +0100;64;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 08:04:57 +0100;56;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 08:09:50 +0100;77;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 08:11:49 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 08:14:48 +0100;61;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 08:18:32 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 08:19:52 +0100;42;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 08:24:59 +0100;93;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 08:28:05 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 08:29:56 +0100;75;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 08:30:56 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 08:34:59 +0100;41;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 08:39:52 +0100;77;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 08:44:59 +0100;73;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 08:49:59 +0100;51;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 08:54:57 +0100;65;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 08:59:58 +0100;73;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 09:04:51 +0100;75;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 09:09:59 +0100;83;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 09:14:56 +0100;64;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 09:19:59 +0100;84;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 09:24:58 +0100;77;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 09:29:57 +0100;88;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 09:34:53 +0100;65;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 09:39:58 +0100;79;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 09:44:55 +0100;76;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 09:49:56 +0100;82;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 09:54:52 +0100;94;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 09:59:57 +0100;94;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 10:04:59 +0100;84;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 10:05:40 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 10:09:56 +0100;103;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 10:14:58 +0100;114;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 10:19:59 +0100;81;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 10:24:42 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 10:24:59 +0100;102;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 10:26:58 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 10:29:57 +0100;127;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 10:30:05 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 10:34:53 +0100;103;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 10:39:58 +0100;131;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 10:42:01 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 10:44:59 +0100;87;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 10:49:42 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 10:49:59 +0100;129;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 10:54:17 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 10:54:58 +0100;130;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 10:59:59 +0100;127;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 11:02:05 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 11:04:57 +0100;177;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 11:09:08 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 11:09:59 +0100;137;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 11:14:50 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 11:14:59 +0100;132;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 11:19:53 +0100;139;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 11:23:48 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 11:24:53 +0100;102;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 11:28:05 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 11:29:57 +0100;154;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 11:32:58 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-02-10 11:34:53 +0100;130;regular;""
